event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16561684321,true,2017-07-09 15:00:06.000,-148.54922,70.26663,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684322,true,2017-07-10 15:00:04.000,-148.54922,70.26668,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684323,true,2017-07-11 15:00:04.000,-148.54921,70.26666,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684324,true,2017-07-12 15:00:05.000,-148.54926,70.26665,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684325,true,2017-07-13 15:00:04.000,-148.54951,70.26609,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684326,true,2017-07-14 15:00:04.000,-148.53219,70.2655,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684327,true,2017-07-15 15:00:07.000,-148.40669,70.24021,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684328,true,2017-07-16 15:00:04.000,-148.57889,70.27805,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684329,true,2017-07-17 15:00:05.000,-148.39846,70.21708,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684330,true,2017-07-18 15:00:04.000,-148.39639,70.21833,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684331,true,2017-07-19 15:00:04.000,-136.21428,69.14568,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684332,true,2017-07-20 15:00:05.000,-129.30605,70.00021,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684333,true,2017-07-21 15:00:04.000,-117.71978,68.96959,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684334,true,2017-07-22 15:00:04.000,-115.77598,68.35511,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684335,true,2017-07-23 15:00:04.000,-110.83671,62.81625,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684336,true,2017-07-24 15:00:08.000,-110.8116,62.80494,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684337,true,2017-07-25 15:00:05.000,-110.82369,62.81681,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684338,true,2017-07-26 15:00:04.000,-106.68714,54.38474,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684339,true,2017-07-27 15:00:04.000,-105.56571,51.89199,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684340,true,2017-07-28 15:00:04.000,-105.55506,51.88705,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684341,true,2017-07-29 15:00:04.000,-99.24174,47.98418,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684342,true,2017-07-30 15:00:04.000,-99.23667,47.97748,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684343,true,2017-07-31 15:00:05.000,-99.23656,47.97749,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684344,true,2017-08-01 15:00:06.000,-98.03824,45.65807,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684345,true,2017-08-02 15:00:10.000,-97.71308,45.30062,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684346,true,2017-08-03 15:00:04.000,-97.71616,45.29992,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684347,true,2017-08-04 15:00:04.000,-97.54432,45.7414,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684348,true,2017-08-05 15:00:05.000,-97.23943,45.85726,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684349,true,2017-08-06 15:00:05.000,-97.54465,45.50428,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684350,true,2017-08-07 15:00:04.000,-97.55421,45.50526,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684351,true,2017-08-08 15:00:04.000,-97.54145,45.49613,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684352,true,2017-08-09 15:00:04.000,-97.54502,45.50099,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684353,true,2017-08-10 15:00:04.000,-97.53996,45.50117,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684354,true,2017-08-11 15:00:04.000,-97.54862,45.48127,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684355,true,2017-08-12 15:00:04.000,-97.56267,45.50898,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684356,true,2017-08-13 15:00:05.000,-97.56293,45.508,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684357,true,2017-08-14 15:00:05.000,-97.55441,45.49473,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684358,true,2017-08-15 15:00:05.000,-97.5629,45.50775,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684359,true,2017-08-16 15:00:04.000,-97.56295,45.50781,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684360,true,2017-08-17 15:00:06.000,-97.55495,45.49206,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684361,true,2017-08-18 15:00:04.000,-86.97437,35.90686,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684362,true,2017-08-19 15:00:09.000,-77.1312,29.90535,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684363,true,2017-08-20 15:00:08.000,-76.75334,24.38547,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684364,true,2017-08-21 15:00:04.000,-77.13798,20.6386,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684365,true,2017-08-22 15:00:06.000,-76.9111,20.41963,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684366,true,2017-08-23 15:00:03.000,-76.94425,20.44496,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684367,true,2017-08-24 15:00:11.000,-76.94452,20.44424,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684368,true,2017-08-25 15:00:06.000,-76.94397,20.4448,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684369,true,2017-08-26 15:00:04.000,-76.94452,20.4445,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684370,true,2017-08-27 15:00:04.000,-76.94403,20.44473,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684371,true,2017-08-28 15:00:08.000,-76.94327,20.4449,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684372,true,2017-08-29 15:00:07.000,-72.33663,17.31667,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684373,true,2017-08-30 15:00:07.000,-67.2178,14.39988,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684374,true,2017-08-31 15:00:04.000,-64.72466,10.09792,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684375,true,2017-09-01 15:00:04.000,-61.42808,9.80599,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684376,true,2017-09-02 15:00:04.000,-61.25801,9.65853,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684377,true,2017-09-03 15:00:04.000,-61.26012,9.66222,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684378,true,2017-09-04 15:00:05.000,-58.23084,7.36612,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684379,true,2017-09-05 15:00:04.000,-56.68855,5.96806,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684380,true,2017-09-06 15:00:04.000,-56.04682,5.83886,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684381,true,2017-09-07 15:00:04.000,-56.06879,5.84345,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684382,true,2017-09-08 15:00:04.000,-56.07158,5.84396,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684383,true,2017-09-09 15:00:05.000,-56.08791,5.85013,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684384,true,2017-09-10 15:00:04.000,-56.08824,5.84899,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684385,true,2017-09-11 15:00:07.000,-54.34694,5.92147,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684386,true,2017-09-12 15:00:04.000,-53.45934,5.57904,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684387,true,2017-09-13 15:00:08.000,-53.33277,5.54968,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684388,true,2017-09-14 15:00:04.000,-53.30848,5.54697,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684389,true,2017-09-15 15:00:04.000,-53.31275,5.54974,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684390,true,2017-11-06 12:00:06.000,-53.33056,5.54953,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684391,true,2017-11-09 12:00:05.000,-53.31711,5.55378,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684392,true,2017-11-12 12:00:07.000,-53.31716,5.55725,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684393,true,2017-11-15 12:00:04.000,-53.31875,5.55708,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684394,true,2017-11-18 12:00:08.000,-53.32441,5.54824,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684395,true,2017-11-21 12:00:04.000,-53.32332,5.54549,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684396,true,2017-11-24 12:00:07.000,-53.31686,5.55319,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684397,true,2017-11-27 12:00:05.000,-53.32205,5.54441,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684398,true,2017-11-30 12:00:06.000,-53.32211,5.5444,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684399,true,2017-12-03 12:00:04.000,-53.32124,5.5462,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684400,true,2017-12-06 12:00:04.000,-53.31722,5.55918,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684401,true,2017-12-09 12:00:05.000,-53.31796,5.55483,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684402,true,2017-12-12 12:00:05.000,-53.32198,5.54453,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684403,true,2017-12-15 12:00:04.000,-53.33099,5.56707,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684404,true,2017-12-18 12:00:05.000,-53.32533,5.5475,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684405,true,2017-12-21 12:00:04.000,-53.32233,5.54439,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684406,true,2017-12-24 12:00:04.000,-53.32397,5.54456,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684407,true,2017-12-27 12:00:06.000,-53.32222,5.54449,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684408,true,2017-12-30 12:00:08.000,-53.32251,5.54661,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684409,true,2018-01-02 12:00:05.000,-53.3221,5.54444,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684410,true,2018-01-05 12:00:06.000,-53.31659,5.55966,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684411,true,2018-01-08 12:00:11.000,-53.31966,5.56107,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
16561684412,true,2018-01-11 12:00:07.000,-53.32489,5.55824,"gps","Calidris pusilla","41540","41540","Arctic shorebird migration tracking study - Semipalmated Sandpiper"
